,Review Rating,Filming Locations,Lat,Lon,Place_id,Location Type
1091,6.1,"Los Angeles, California, USA",34.0536909,-118.242766,512ba5677a898f5dc059e1cbe957df064140f00101f901ff29030000000000c00208,city
1092,5.3,"Albuquerque, New Mexico, USA",35.0841034,-106.650985,51f14bfdbca9a95ac059bf3d74e6c38a4140f00101f901fe9c020000000000c00208,city
1093,2.3,"Bagnone, Tuscany, Italy",44.3147394,9.9946555,51b492567c43fd2340599fe1726149284640f00101f90141a8000000000000c00207,hamlet
1094,5,"Guelph Correctional Centre 785 York Road Guelph, Ontario, Canada",43.5577711,-80.2156255,51c1abe5cecc0d54c059b4931c0b65c74540f00103f9010dd9127000000000c00203,city
1095,5,"Loveland, Colorado, USA",40.3977612,-105.0749801,5174565579cc445ac05911cfc8d6e9324440f00101f90199b7010000000000c00208,region
1096,5.1,"York, Pennsylvania, USA",39.9624624,-76.727707,517f8461c0922e53c05999d0c9f731fb4340f00101f9013cdd020000000000c00208,region
1097,4.4,"Florida, USA",27.7567667,-81.4639835,518d98d9e7b15d54c059ac336376bbc13b40f00101f9010279020000000000c0020a,neighbourhood
1098,4.6,"Charleston, South Carolina, USA",32.7876012,-79.9402728,516054f76d2dfc53c0592a25ba1dd0644040f00101f90147f6020000000000c00208,region
1099,4,"Rome, Lazio, Italy",41.8933203,12.4829321,5190604fe042f72840592cadd05158f24440f00101f9010da2000000000000c00208,city
1100,5.1,"Kuala Lumpur, Malaysia",3.1516964,101.6942371,51df0a72616e6c594059135e279aac360940f00101f90118db2c0000000000c00208,suburb
1101,5.1,"Brooklyn, New York City, New York, USA",40.7127281,-74.0060152,51d9d1938d628052c0595938a4ac3a5b4440f00101f90121af020000000000c00208,city
1102,4.7,"Latina, Lazio, Italy",41.45952605,13.01259121,51f822f95a72062a40597d34e6bfd1ba4440f00101f9014f9f000000000000c00209,village
1103,6.9,"Madrid, Madrid, Spain",40.4022944,-3.6068631,5184317d0adbda0cc05996ae05627e334440f00103f9012f535b1101000000c002019203064d6164726964,state
1104,3.8,"Montana, USA",47.3752671,-109.638757,51d4450a65e1685bc059e4e198c008b04740f00101f9014379020000000000c0020a,state
1105,6.2,"Borovets, Bulgaria",42.10435,23.02161,513d44a33b880537405936ab3e575b0d4540f00103f9013607531000000000c00207920308426f726f76657473,village
1106,2.8,"Los Angeles, California, USA",34.0536909,-118.242766,512ba5677a898f5dc059e1cbe957df064140f00101f901ff29030000000000c00208,city
1107,4.7,"Barcelona, Catalonia",41.3828939,2.1774322,51040fc292616b014059402bd5aa02b14440f00101f9012e4f050000000000c00207,region
1108,3.9,"Bangkok, Thailand",13.7525438,100.4934734,518a9c7411951f594059799dc36b4d812b40f00103f901b07a0c6100000000c0020792030742616e676b6f6b,city
1109,2.5,"Tampa, Florida, USA",27.9477595,-82.458444,5109c38025579d54c0592bf9d85da0f23b40f00101f9015191120000000000c00208,neighbourhood
1110,5.1,"Louisiana, USA",30.8703881,-92.007126,51e23c9cc0740057c059dc5328c1d1de3e40f00101f9019a6e030000000000c0020a,village
1111,5.7,"St. Paul, Minnesota, USA",44.9497487,-93.0931028,51a04a7265f54557c05992f58a5d91794640f00101f901a415020000000000c00208,region
1112,3.8,"Fairfield, Utah, USA",40.7785569,-111.9318822,515f2e3df5a3fb5bc0599ec9a3c0a7634440f00103f901074dff0800000000c00205920309466169726669656c64,region
1113,4.4,"Los Angeles, California, USA",34.0536909,-118.242766,512ba5677a898f5dc059e1cbe957df064140f00101f901ff29030000000000c00208,city
1114,5,"Berlin, Germany",52.5170365,13.3888599,51a07312a518c72a40594e2b85402e424a40f00101f901d6f3000000000000c00208,city
1115,4.3,"Grants Pass, Oregon, USA",42.4393707,-123.3272489,51bac95ea5f1d45ec0590aa9914c3d384540f00101f90161d8020000000000c00208,region
1116,4.2,"Sault Ste. Marie, Ontario, Canada",46.52391,-84.320068,51c11f7efe7b1455c05910069e7b0f434740f00101f901e2d1730000000000c00208,city
1117,4.6,"Silt, Colorado, USA",39.531524,-107.6410287,51dbf0249d06e95ac05902857afa08c44340f00102f901be4bf90100000000c00208,region
1118,2.9,"Wales, UK",52.2928116,-3.73893,512844c02154e90dc059d9f1bad97a254a40f00101f90145e4000000000000c0020a,town
1119,3.7,"Los Angeles, California, USA",34.0536909,-118.242766,512ba5677a898f5dc059e1cbe957df064140f00101f901ff29030000000000c00208,city
1120,5.9,"Toronto, Ontario, Canada",43.6534817,-79.3839347,512c13d96292d853c0596a04d149a5d34540f00101f90173f2040000000000c00208,city
1121,4.8,"Brooklyn, New York City, New York, USA",40.7127281,-74.0060152,51d9d1938d628052c0595938a4ac3a5b4440f00101f90121af020000000000c00208,city
1122,3.9,"London, England, UK",51.5073219,-0.1276474,51e5af3500c056c0bf59b5858cecefc04940f00101f9014600010000000000c002089203064c6f6e646f6e,city
1123,4.3,"Grand Rapids, Michigan, USA",46.7657749,-89.2756983,5105847b0aa55156c05980cc73e904624740f00103f90102362a0900000000c0020592030c4772616e6420526170696473,region
1124,2.9,"Winnetka, California, USA",34.2013207,-118.5711037,51f98788f68ca45dc05900416fe0c4194140f00103f9018d5fff0800000000c0020592030857696e6e65746b61,region
1125,4.4,Argentina,-34.9964963,-64.9672817,513ce180f1e73d50c059e18ad5308d7f41c0f00101f901b95e040000000000c0020b,village
1126,6.2,"San Francisco, California, USA",37.7790262,-122.419906,513a596abddf9a5ec05913dd6921b7e34240f00101f90160b5010000000000c00208,city
1127,3.6,"Atlas Corporation Studios, Ouarzazate, Morocco",30.920193,-6.910923,5164b2b8ffc8a41bc0591502b9c491eb3e40f00101f901d70f2c0000000000c00208,neighbourhood
1128,5.1,"Ridgefield, Connecticut, USA",41.2814842,-73.4981792,5109e3022be25f52c0599dab9cac07a44440f00101f901229ba80000000000c00207,city
1129,3.9,"Cairns, Queensland, Australia",-16.9206657,145.7721854,515cee27beb538624059880c50bfb0eb30c0f00103f9012db0c00100000000c00207920306436169726e73,state
1130,4.5,"Moose Jaw, Saskatchewan, Canada",50.401515,-105.542908,51272f3201bf625ac0593eedf0d764334940f00101f9012be7400000000000c00208,city
1131,4,"Pennsylvania, USA",40.9699889,-77.7278831,51e973ffa2956e53c059d37da598287c4440f00101f9013d79020000000000c0020a,suburb
1132,5.7,"El Cajon, California, USA",32.7947731,-116.962526,512ee3a6069a3d5dc059ca1efc1fbb654040f00101f901efb4010000000000c00208,region
1133,5.7,Paranaíba - Mato Grosso do Sul - Brazil,-19.6751971,-51.1874986,51dc8541f4ff9749c059a2da96b7d9ac33c0f00101f901e118050000000000c00207,town
1134,2.2,"Beverly Hills, California, USA",34.0696501,-118.3963062,51ee0cae145d995dc059e1d4624bea084140f00101f901ff75350000000000c00208,region
1135,4.1,"Big Bear Lake, California, USA",34.2440587,-116.91018,514a5e9d63403a5dc059f266c3503d1f4140f00101f90135df030000000000c00207,region
1136,4.4,"Dallas, Texas, USA",32.7762719,-96.7968559,51fa87e3afff3258c059e2a6abe05c634040f00101f9016d46640000000000c00208,neighbourhood
1137,4.7,"Los Angeles, California, USA",34.0536909,-118.242766,512ba5677a898f5dc059e1cbe957df064140f00101f901ff29030000000000c00208,city
1138,2.9,"Arizona, USA",34.395342,-111.763275,51aeb6627fd9f05bc0591c5e10919a324140f00101f901e278020000000000c0020a,city
1139,5.7,"Toronto, Ontario, Canada",43.6534817,-79.3839347,512c13d96292d853c0596a04d149a5d34540f00101f90173f2040000000000c00208,city
1140,6.2,"Berlin, Germany",52.5170365,13.3888599,51a07312a518c72a40594e2b85402e424a40f00101f901d6f3000000000000c00208,city
1141,3.6,"Veszprém, Hungary",47.0928058,17.9140147,5131900cdefce931405987f0790fe18b4740f00101f901aa74100000000000c00208,region
1142,4.8,"Vancouver, British Columbia, Canada",49.2608724,-123.113952,51155454fd4ac75ec059ea364d4464a14840f00101f9019e441c0000000000c00208,neighbourhood
1143,6.4,"Tokyo, Japan",35.695126,139.75391,511344dd072078614059b64c86e3f9d84140c00208e2031e77686f736f6e66697273743a6c6f63616c6974793a313032303331333037,quarter
1144,2.4,"Mesa, Arizona, USA",33.4151117,-111.8314792,5179d388f436f55bc059eed7536122b54040f00101f901dfb0010000000000c00208,city
1145,6.4,"Montrose, Colorado, USA",38.4781927,-107.8762771,51f5ae8bec14f85ac059cdd71b6b353d4340f00101f90159e0030000000000c00207,region
1146,4,"Boulder Bay, Big Bear Lake, Big Bear Valley, San Bernardino National Forest, California, USA",37.335983,-121.958555,51b51a12f7587d5ec0598881ae7d01ab4240c00205920306466f72657374e2032277686f736f6e66697273743a6e65696768626f7572686f6f643a3835383837353935,region
1147,5,"Baton Rouge, Louisiana, USA",30.4507936,-91.1391153,51e3f7db43e7c856c059013f993567733e40f00101f9016e04020000000000c00208,region
1148,3.4,"Big Bear Lake, California, USA",34.2440587,-116.91018,514a5e9d63403a5dc059f266c3503d1f4140f00101f90135df030000000000c00207,region
1149,6.9,"Hollywood, California, USA",37.7451601,-121.4230064,51eb7f6f89125b5ec0595de4f96761df4240f00103f90100d8063e02000000c00205920309486f6c6c79776f6f64,region
1150,4.1,Germany,51.1638175,10.4478313,511640e7244ae52440599981caf8f7944940f00101f90115c9000000000000c0020b,village
1151,6.7,"DeLand, Florida, USA",29.0283213,-81.3031098,513786a526665354c059bc47911040073d40f00101f901b6cc010000000000c00205,region
1152,3.9,"Dublin, County Dublin, Ireland",53.3497645,-6.2602732,51e019c80e850a19c059a1664815c5ac4a40f00101f9011bee100000000000c00208,quarter
1153,3.4,"Boyana Film Studios, Sofia, Bulgaria",42.6977028,23.3217359,51fa72b0485d52374059f0294a534e594540f00101f901dd5a410000000000c00208920305536f666961,city
1154,7.1,"New York City, New York, USA",40.7127281,-74.0060152,51d9d1938d628052c0595938a4ac3a5b4440f00101f90121af020000000000c00208,city
1155,5.5,"Los Angeles, California, USA",34.0536909,-118.242766,512ba5677a898f5dc059e1cbe957df064140f00101f901ff29030000000000c00208,city
1156,5.2,"Thirsk, North Yorkshire, England, UK",54.2327725,-1.3423775,510a2e56d4607af5bf593f74417dcb1d4b40f00101f9018af9770000000000c00208,town
1157,4.6,"San Antonio, Texas, USA",29.4246002,-98.4951405,51359bc761b09f58c05904e04499b26c3d40f00101f90174de030000000000c00208,village
1158,5.9,"Bloomington, Indiana, USA",39.1670396,-86.5342881,511609b7c631a255c0598791b98d61954340f00101f901e4f2010000000000c00208,region
1159,5.1,"Brecon, Powys, Wales, UK",51.9472048,-3.391696,51c9ca2f8331220bc0599f4ec3013ef94940f00103f901dd26fe0400000000c00207920306427265636f6e,town
1160,5.6,"Los Angeles, California, USA",34.0536909,-118.242766,512ba5677a898f5dc059e1cbe957df064140f00101f901ff29030000000000c00208,city
1161,3.1,"Los Angeles, California, USA",34.0536909,-118.242766,512ba5677a898f5dc059e1cbe957df064140f00101f901ff29030000000000c00208,city
1162,5.3,"Terminal Island, Wilmington, Los Angeles, California, USA",34.0536909,-118.242766,512ba5677a898f5dc059e1cbe957df064140f00101f901ff29030000000000c00208,city
1163,2.5,"Pisa, Tuscany, Italy",43.7159395,10.4018624,51f1fb92e8c0cd2440591135d1e7a3db4540f00101f9011fa6000000000000c00208,hamlet
1164,2.6,"Los Angeles, California, USA",34.0536909,-118.242766,512ba5677a898f5dc059e1cbe957df064140f00101f901ff29030000000000c00208,city
1165,3.8,"Agua Dulce, California, USA",27.782846,-97.9096856,511969f349387a58c059eecd6f9868c83b40f00101f9016841350000000000c00207,region
1166,5.8,Israel,30.8124247,34.8594762,515e58ed50036e4140596ef6ac10fbcf3e40f00101f9019a7d160000000000c0020b,city
1167,4.7,"Ashford, Kent, England, UK",51.148555,0.8722566,51800b57ac86e9eb3f592254a9d903934940f00101f9016f911f0000000000c00208,region
1168,5.5,"Bodmin Moor, Cornwall, England, UK",50.470282,-4.717086,5186add9ca4bde12c059e0f25833323c4940c00208e2031e77686f736f6e66697273743a6c6f63616c6974793a313031383532333733,town
1169,3.5,"Las Termas de Chillán, Chile",-36.9091447,-71.4192537,51878e780dd5da51c05976ea80da5e7442c0f00103f9013bb4ff4800000000c002059203164c6173205465726d6173206465204368696c6cc3a16e,hamlet
1170,6.7,"Bowthorpe Park Farm, Lincolnshire, UK",53.122831,-0.249014,51a6811fd5b0dfcfbf59adf71bedb88f4a40c0020992030c4c696e636f6c6e7368697265e2031d77686f736f6e66697273743a636f756e74793a31333630363939303637,neighbourhood
1171,3.9,"Taneyville, Missouri, USA",36.7414488,-93.0343439,514bd4c1b0324257c05948d455cbe75e4240f00101f901b424020000000000c00207,region
1172,2.2,"Austin, Texas, USA",30.2711286,-97.7436995,514da3c9c5986f58c059a10216af68453e40f00101f901a2ba010000000000c00208,region
1173,5.4,"Owen Sound, Ontario, Canada",44.5678105,-80.9430094,51843419445a3c54c059a7e9b303ae484640f00101f901b81c720000000000c00208,city
1174,5.4,"Bilbao, Bilbao, Vizcaya, País Vasco, Spain",43.252734,-2.925019,51d26d895c706607c0592b4b749659a04540c00204e203266f70656e7374726565746d61703a7374726565743a706f6c796c696e653a3130363038383034,region
1175,4,"Bedford, Virginia, USA",37.3344561,-79.5235083,51d0ebf42881e153c0594eb91d75cfaa4240f00101f9017528030000000000c00208,region
1176,2.8,"Santa Clarita, California, USA",34.3916641,-118.542586,511e51a1bab9a25dc05936429a0c22324140f00101f9017b4b230000000000c00208,region
1177,3.5,"Miami, Florida, USA",25.7741728,-80.19362,517ff62345640c54c059e773493030c63940f00101f9010191120000000000c00208,city
1178,4.9,"Bangkok, Thailand",13.7525438,100.4934734,518a9c7411951f594059799dc36b4d812b40f00103f901b07a0c6100000000c0020792030742616e676b6f6b,city
1179,4.5,"Surrey, England, UK",51.2715316,-0.341452351,51e6784ff65adad5bf5950ea268cc1a24940f00101f901f1f9560000000000c00209920306537572726579,village
1180,6.8,"Tampa, Florida, USA",27.9477595,-82.458444,5109c38025579d54c0592bf9d85da0f23b40f00101f9015191120000000000c00208,neighbourhood
1181,5.7,"Los Angeles, California, USA",34.0536909,-118.242766,512ba5677a898f5dc059e1cbe957df064140f00101f901ff29030000000000c00208,city
1182,8.2,"Cairo, Egypt",30.0443879,31.2357257,51a353fc84583c3f40598fd662015d0b3e40f00101f9017368530000000000c00208920305436169726f,city
1183,6.2,"Hollywood, California, USA",37.7451601,-121.4230064,51eb7f6f89125b5ec0595de4f96761df4240f00103f90100d8063e02000000c00205920309486f6c6c79776f6f64,region
1184,3.3,"Budapest, Hungary",47.4979937,19.0403594,5110165ffe540a334059998eef41bebf4740f00101f9017c91000000000000c00208,neighbourhood
1185,3.3,"Battle Creek, Michigan, USA",42.3192548,-85.1824269,51485ae0e1ac4b55c059a78b5e57dd284540f00101f9014b0d020000000000c00208,region
1186,5.1,"Los Angeles, California, USA",34.0536909,-118.242766,512ba5677a898f5dc059e1cbe957df064140f00101f901ff29030000000000c00208,city
1187,5.4,"South Tyrol, Italy",46.65594215,11.22963726,51fc19f7039375264059b22891e9f5534740f00101f901c6b7000000000000c00209,region
1188,3.7,"Capilano University, North Vancouver, British Columbia, Canada",49.310039,-123.078827,51adc266800bc55ec05906bea25bafa74840f00102f90187189f3800000000c00201e203216f70656e7374726565746d61703a76656e75653a7761792f393439393530353939,region
1189,6.6,"Los Angeles, California, USA",34.0536909,-118.242766,512ba5677a898f5dc059e1cbe957df064140f00101f901ff29030000000000c00208,city
1190,9.1,"Los Angeles, California, USA",34.0536909,-118.242766,512ba5677a898f5dc059e1cbe957df064140f00101f901ff29030000000000c00208,city
1191,5.6,"Mosjøen, Nordland, Norway",65.8375307,13.1892439,515bef9293e4602a405958795d1a9a755040f00103f901730ddd0100000000c002079203084d6f736ac3b8656e,municipality
1192,4.1,"Guelph, Ontario, Canada",43.5460516,-80.2493276,515fffbffbf40f54c059d8f6d104e5c54540f00101f901c43a720000000000c00208,city
1193,5,"New Mexico, USA",34.5708167,-105.993007,51be6c3b6d8d7f5ac0595d41898510494140f00101f901de78020000000000c0020a,city
1194,2.6,"Lancaster, California, USA",34.6981064,-118.1366153,518768194ebe885dc0596c90ee8c5b594140f00101f901e0b5010000000000c00208,region
1195,4.8,"Buenos Aires, Federal District, Argentina",-34.607357,-58.454595,516af6402b303a4dc05993ffc9dfbd4d41c0c00208e2031e77686f736f6e66697273743a6c6f63616c6974793a343231313734323835,district
1196,5.3,India,22.3511148,78.6677428,51ed084c4cbcaa5340593f24d7a8e2593640f00101f9014ca6040000000000c0020b,town
1197,6.7,"Edinburg, New York, USA",43.2217388,-74.1040191,51332aba3fa88652c0598c20dfef619c4540f00101f901ccf62f0000000000c00205,region
1198,3.5,"Florence, Tuscany, Italy",43.7698712,11.2555757,51fb4d72d1da82264059ee10b5238be24540f00101f9016aa6000000000000c00208,city
1199,3.5,"Regina, Saskatchewan, Canada",50.44876,-104.61731,519a5fcd0182275ac05961e0b9f770394940f00101f901ee0c410000000000c00208,city
1200,3.4,"Fairhope, Alabama, USA",30.5231647,-87.9028458,512e15c039c8f955c059f1eb2c1fee853e40f00101f9018dae010000000000c00207,region
1201,3.1,"Las Vegas, Nevada, USA",36.046711,-115.2245569,51d565e7235fce5cc05986ae44a0fa054240f00101f9019498020000000000c0020892030a456e7465727072697365,region
1202,4,"Downtown, Los Angeles, California, USA",34.0428494,-118.2476732,511f86b1e0d98f5dc0599dd3d1167c054140f00101f90148c6a50000000000c00205,city
1203,4.7,"Riccall, North Yorkshire, England, UK",53.8335342,-1.0590592,516072480fe8f1f0bf597c8ca83fb1ea4a40f00103f9013206a10300000000c0020792030752696363616c6c,village
1204,2.7,"Los Angeles, California, USA",34.0536909,-118.242766,512ba5677a898f5dc059e1cbe957df064140f00101f901ff29030000000000c00208,city
1205,3.9,"Baton Rouge, Louisiana, USA",30.4507936,-91.1391153,51e3f7db43e7c856c059013f993567733e40f00101f9016e04020000000000c00208,region
1206,4.6,Romania,45.9852129,24.6859225,512f17f19d98af384059758cd0741bfe4640f00101f9014162010000000000c0020b,village
1207,3.4,"Los Angeles, California, USA",34.0536909,-118.242766,512ba5677a898f5dc059e1cbe957df064140f00101f901ff29030000000000c00208,city
1208,3.5,"Hull, East Riding of Yorkshire, England, UK",53.7435722,-0.3394758,51d423b2b4f8b9d5bf597e9bb45f2ddf4a40f00103f901666d970100000000c0020792030448756c6c,city
1209,3.5,"St. Amant, Louisiana, USA",30.2246409,-90.868986,51a4ab74779db756c05911d8e61082393e40f00103f9017dfa0c0900000000c0020592030b5361696e7420416d616e74,region
1210,1.7,"New Jersey, USA",40.0757384,-74.4041622,51e2d121cbdd9952c0599386bfcbb1094440f00101f901b76e030000000000c0020a,village
1211,6.4,Italy,42.6384261,12.674297,51f294d5743d59294059d7344af2b7514540f00101f9011393050000000000c0020b,city
1212,6.2,"Calgary, Alberta, Canada",51.0460954,-114.065465,5117821c9430845cc0597ebf3d74e6854940f00101f901f73d310000000000c00208,city
1213,3.6,"Utah, USA",39.4225192,-111.714358,51b4e89d0ab8ed5bc0594ff7f01b15b64340f00101f901c978020000000000c0020a,region
1214,3.3,"Kennett Square, Pennsylvania, USA",39.8467414,-75.7116997,51ac04e67c8ced52c059aa95ae0562ec4340f00101f901b072800000000000c00208,town
1215,4.9,"Los Angeles, California, USA",34.0536909,-118.242766,512ba5677a898f5dc059e1cbe957df064140f00101f901ff29030000000000c00208,city
1216,4.2,"Mexico City, Distrito Federal, Mexico",19.4326296,-99.1331785,51f1811dff85c858c05914483fd0c06e3340f00101f9014a00150000000000c00208,neighbourhood
1217,4,"Springfield, Ohio, USA",39.9234046,-83.810138,51cccf0d4dd9f354c059ecfc361f32f64340f00101f90154ca020000000000c00208,region
1218,7.1,"Lian, Batangas, Philippines",14.0361178,120.653454,512fdcb930d2295e4059609b43087e122c40f00103f9015443d50b00000000c002089203044c69616e,town
1219,7,"Linda Vista Hospital - 610 S. St. Louis Street, Los Angeles, California, USA",34.03862,-118.21749,51404d2d5beb8d5dc0595b7c0a80f1044140c00203e2034f6f70656e6164647265737365733a616464726573733a75732f63612f636974795f6f665f6c6f735f616e67656c65732d6164647265737365732d636974793a31336535643336306633376263396232,region
1220,4.7,"EUR, Rome, Lazio, Italy",41.824255,12.46225876,51525ff72dadec2840594148163081e94440f00102f9017cdda00200000000c002019203164f72746f2044696461747469636f2045555220537041,suburb
1221,2.7,"Hollywood, California, USA",37.7451601,-121.4230064,51eb7f6f89125b5ec0595de4f96761df4240f00103f90100d8063e02000000c00205920309486f6c6c79776f6f64,region
1222,5.1,"Utah, USA",39.4225192,-111.714358,51b4e89d0ab8ed5bc0594ff7f01b15b64340f00101f901c978020000000000c0020a,region
1223,4.1,"Los Angeles, California, USA",34.0536909,-118.242766,512ba5677a898f5dc059e1cbe957df064140f00101f901ff29030000000000c00208,city
